Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Mean Sea Level Pressure  [MSL],Radiation  [W],Wind Speed  [10 m above gnd]
2017,11,26,5,0,10.2,1024,0,2.6
2017,11,26,6,0,10.7,1023.9,0,2.8
2017,11,26,7,0,11,1024,22.224,2
2017,11,26,8,0,11.9,1023.8,105.564,2.3
2017,11,26,9,0,12.9,1023.5,150.012,1.8
2017,11,26,10,0,13.2,1023.5,166.68,2.3
2017,11,26,11,0,13.7,1022.9,152.79,2.4
2017,11,26,12,0,13.9,1022.2,113.898,2.1
2017,11,26,13,0,14.1,1021.7,66.672,2.8
2017,11,26,14,0,13.8,1022.2,33.336,1.3
2017,11,26,15,0,13.4,1022.9,27.78,0.6
2017,11,26,16,0,13.2,1022.4,22.224,1.7
2017,11,26,17,0,12.7,1023.1,0,1.9
2017,11,26,18,0,12.3,1023.5,0,1.6
2017,11,26,19,0,12.2,1023.7,0,1.6
2017,11,26,20,0,11.9,1023.8,0,2
2017,11,26,21,0,11.5,1023.4,0,1.2
2017,11,26,22,0,10.5,1024,0,1.1
2017,11,26,23,0,9.5,1024,0,1
2017,11,27,0,0,9.4,1023.7,0,1.2
2017,11,27,1,0,8.9,1024,0,0.9
2017,11,27,2,0,8.4,1024.1,0,0.9
2017,11,27,3,0,9.5,1024.2,0,1.6
2017,11,27,4,0,8,1024.3,0,1
2017,11,27,5,0,8.5,1024.8,0,1.6
2017,11,27,6,0,8.7,1025.2,0,1.6
2017,11,27,7,0,8.8,1025.7,41.67,0.6
2017,11,27,8,0,11.6,1025.7,200.016,1.5
2017,11,27,9,0,13.9,1025.8,366.696,1.8
2017,11,27,10,0,15.5,1025.5,500.04,1.8
2017,11,27,11,0,16.8,1024.9,577.824,2.4
2017,11,27,12,0,17.7,1023.9,583.38,2
2017,11,27,13,0,18.2,1023.1,525.042,2.8
2017,11,27,14,0,17.7,1023.1,400.032,3.9
2017,11,27,15,0,16.7,1023.2,241.686,2.2
2017,11,27,16,0,16.2,1023.2,58.338,1.2
2017,11,27,17,0,15,1023.9,0,2.6
2017,11,27,18,0,12.4,1024.6,0,0.1
2017,11,27,19,0,12.6,1024.7,0,1.4
2017,11,27,20,0,11.8,1024.8,0,1.3
2017,11,27,21,0,10.2,1024.7,0,1.2
2017,11,27,22,0,10.1,1024.6,0,1.4
2017,11,27,23,0,9.9,1024.2,0,1.1
2017,11,28,0,0,9.9,1023.3,0,0.8
2017,11,28,1,0,9.2,1022.8,0,1.3
2017,11,28,2,0,8.8,1023.2,0,1.2
2017,11,28,3,0,9.1,1023,0,1.1
2017,11,28,4,0,9.7,1023.3,0,1.7
2017,11,28,5,0,9.8,1023.5,0,2.1
2017,11,28,6,0,9.9,1023.8,0,1.8
2017,11,28,7,0,9.8,1024.3,44.448,1.7
2017,11,28,8,0,12.2,1024.3,219.462,2.3
2017,11,28,9,0,15.2,1025.1,372.252,1
2017,11,28,10,0,17.1,1024.3,522.264,1.7
2017,11,28,11,0,19.2,1023.2,594.492,1.4
2017,11,28,12,0,21.6,1022.3,600.048,2.2
2017,11,28,13,0,20.4,1022.1,330.582,1.6
2017,11,28,14,0,20.3,1021.8,172.236,1
2017,11,28,15,0,21.1,1021.4,186.126,2.2
2017,11,28,16,0,18.1,1021.2,61.116,2.1
2017,11,28,17,0,18.6,1021.1,0,2.6
2017,11,28,18,0,18.4,1021.2,0,3
2017,11,28,19,0,17.6,1021.6,0,1.7
2017,11,28,20,0,17.7,1021.5,0,2.4
2017,11,28,21,0,17.2,1021.5,0,3.1
2017,11,28,22,0,17.3,1021.5,0,1.9
2017,11,28,23,0,16.5,1021.6,0,1.8
2017,11,29,0,0,16.3,1021.5,0,1.8
2017,11,29,1,0,15.8,1021.2,0,1.3
2017,11,29,2,0,15.8,1020.8,0,1.1
2017,11,29,3,0,15.7,1020.3,0,2.5
2017,11,29,4,0,15.2,1020.3,0,1.7
2017,11,29,5,0,14.9,1020.8,0,1.2
2017,11,29,6,0,14.6,1021.2,0,1.5
2017,11,29,7,0,14.7,1022.2,2.778,0.8
2017,11,29,8,0,14.6,1023,16.668,2.8
2017,11,29,9,0,15,1023,38.892,1
2017,11,29,10,0,15.1,1022.8,47.226,1.1
2017,11,29,11,0,15.1,1022.2,55.56,1.8
2017,11,29,12,0,15.6,1020.8,122.232,1.1
2017,11,29,13,0,15.7,1020.2,100.008,0.8
2017,11,29,14,0,16.1,1020.2,91.674,0.7
2017,11,29,15,0,15.7,1019.9,105.564,1
2017,11,29,16,0,14.9,1019.5,30.558,1.6
2017,11,29,17,0,14.4,1020.5,0,1.9
2017,11,29,18,0,14.6,1020.6,0,1.1
2017,11,29,19,0,14.3,1020.6,0,0.9
2017,11,29,20,0,14.5,1021,0,1.2
2017,11,29,21,0,13.7,1021,0,0.7
2017,11,29,22,0,13.3,1020.4,0,1.4
2017,11,29,23,0,14.3,1020,0,0.8
2017,11,30,0,0,14,1019,0,1.6
2017,11,30,1,0,14.2,1019.4,0,1.1
2017,11,30,2,0,13.6,1018.6,0,0.7
2017,11,30,3,0,13.9,1018.6,0,0.8
2017,11,30,4,0,14,1019.1,0,1.4
2017,11,30,5,0,13.7,1018.5,0,2.1
2017,11,30,6,0,13.3,1018.8,0,1
2017,11,30,7,0,13.5,1019.7,11.112,0.6
2017,11,30,8,0,13.6,1020.4,5.556,1.1
2017,11,30,9,0,14,1020.8,41.67,1.7
2017,11,30,10,0,14.3,1020.4,8.334,2.4
2017,11,30,11,0,14.7,1019.9,50.004,5.2
2017,11,30,12,0,14.9,1019.5,138.9,4.4
2017,11,30,13,0,14.5,1018.9,91.674,4.5
2017,11,30,14,0,14.1,1019.8,86.118,4.3
2017,11,30,15,0,13.1,1020.6,69.45,4.6
2017,11,30,16,0,12.5,1021,33.336,4.9
2017,11,30,17,0,12.7,1021.7,0,4.5
2017,11,30,18,0,12.2,1022.2,0,4.2
2017,11,30,19,0,11.9,1022.7,0,4.4
2017,11,30,20,0,11.5,1023,0,4.1
2017,11,30,21,0,12.1,1022.9,0,3.5
2017,11,30,22,0,11.8,1023.8,0,6.4
2017,11,30,23,0,11.3,1024.2,0,5.9
2017,12,1,0,0,10.7,1024.3,0,5.4
2017,12,1,1,0,10.2,1024.4,0,5.5
2017,12,1,2,0,9.7,1024.5,0,5.6
2017,12,1,3,0,9.1,1025.1,0,5.6
2017,12,1,4,0,8.6,1025.3,0,6.1
2017,12,1,5,0,8.3,1025.6,0,4.6
2017,12,1,6,0,7.9,1026.3,0,5.8
2017,12,1,7,0,7.7,1027,41.67,5.1
2017,12,1,8,0,8.2,1027.5,236.13,4
2017,12,1,9,0,8.6,1027.8,347.25,4.6
2017,12,1,10,0,8.2,1027.8,63.894,5.5
2017,12,1,11,0,8.7,1027.1,136.122,6.3
2017,12,1,12,0,8.6,1026.5,280.578,5.2
2017,12,1,13,0,8.9,1026.6,313.914,4.2
2017,12,1,14,0,8.3,1026.3,152.79,3.5
2017,12,1,15,0,8.6,1026.8,77.784,3.7
2017,12,1,16,0,8.3,1027.7,30.558,3.5
2017,12,1,17,0,8.5,1028.3,0,4.3
2017,12,1,18,0,8,1028.8,0,2.4
2017,12,1,19,0,7.6,1029,0,2.7
2017,12,1,20,0,7.5,1029.2,0,1.9
2017,12,1,21,0,7,1029.1,0,1.1
2017,12,1,22,0,6.2,1028.9,0,1.4
2017,12,1,23,0,6,1028.8,0,1.2
2017,12,2,0,0,5.6,1028.8,0,0.8
2017,12,2,1,0,5.3,1028.8,0,1
2017,12,2,2,0,5.3,1029,0,1
2017,12,2,3,0,4.4,1028.9,0,0.7
2017,12,2,4,0,4.6,1028.5,0,1.4
2017,12,2,5,0,4.2,1028.6,0,0.7
2017,12,2,6,0,3.9,1029.1,0,0.9
2017,12,2,7,0,4.4,1029.2,36.114,0.5
2017,12,2,8,0,7.1,1029.3,227.796,2.1
2017,12,2,9,0,8.9,1029.5,394.476,1.5
2017,12,2,10,0,10.2,1028.9,530.598,2.1
2017,12,2,11,0,10.7,1027.4,597.27,3.8
2017,12,2,12,0,10.9,1026.5,602.826,3.1
2017,12,2,13,0,12.2,1025.8,547.266,3.1
2017,12,2,14,0,11.6,1025.3,425.034,3.6
2017,12,2,15,0,10.9,1025.2,144.456,3.5
2017,12,2,16,0,10.6,1025.3,47.226,3.9
2017,12,2,17,0,9.8,1025.7,0,3.9
2017,12,2,18,0,9.8,1026.2,0,2.8
2017,12,2,19,0,9.3,1026.1,0,1.2
2017,12,2,20,0,8.7,1026.4,0,2
2017,12,2,21,0,8,1026.2,0,1
2017,12,2,22,0,7.3,1026.6,0,1
2017,12,2,23,0,8,1026.3,0,1.1
2017,12,3,0,0,7.5,1025.7,0,0.9
2017,12,3,1,0,7.7,1025.7,0,0.9
2017,12,3,2,0,7.6,1025.5,0,1
2017,12,3,3,0,6.7,1025.3,0,0.5
2017,12,3,4,0,5.6,1025.1,0,0.8
2017,12,3,5,0,6.4,1025.3,0,0.9
2017,12,3,6,0,6,1025.6,0,1.1
2017,12,3,7,0,5.9,1025.8,33.336,0.5
2017,12,3,8,0,8.1,1026.1,213.906,0.9
2017,12,3,9,0,11.6,1025.9,375.03,0.7
2017,12,3,10,0,13.1,1025.4,516.708,1.2
2017,12,3,11,0,14.1,1024.2,555.6,2
2017,12,3,12,0,13.6,1022.4,525.042,2.3
2017,12,3,13,0,13.9,1021.7,525.042,2.9
2017,12,3,14,0,14.2,1021.1,425.034,2.7
2017,12,3,15,0,13.5,1020.5,250.02,2.2
2017,12,3,16,0,12.6,1020.9,55.56,2.7
2017,12,3,17,0,12.2,1021.4,0,1.5
2017,12,3,18,0,11,1021.4,0,1.4
2017,12,3,19,0,10.3,1021.6,0,1.7
2017,12,3,20,0,9.7,1021.9,0,2.1
2017,12,3,21,0,7.5,1021.5,0,0.9
2017,12,3,22,0,8.3,1021.7,0,1.3
2017,12,3,23,0,7.5,1021.2,0,1.1
2017,12,4,0,0,7.1,1020.2,0,1.1
2017,12,4,1,0,7.7,1019.7,0,0.8
2017,12,4,2,0,7.7,1018.7,0,1.1
2017,12,4,3,0,7.7,1017.9,0,1.2
2017,12,4,4,0,8.1,1018,0,0.5
2017,12,4,5,0,8.5,1018,0,0.9
2017,12,4,6,0,9,1018.3,0,0.8
2017,12,4,7,0,9.6,1018.3,11.112,0.8
2017,12,4,8,0,10.5,1018.6,66.672,0.5
2017,12,4,9,0,11.2,1018.5,63.894,0.5
2017,12,4,10,0,12.6,1017.9,152.79,0.5
2017,12,4,11,0,14.1,1016.8,288.912,1.7
2017,12,4,12,0,14.7,1016.3,263.91,4.4
2017,12,4,13,0,15.4,1016,458.37,4.1
2017,12,4,14,0,14.6,1015.9,225.018,3.7
2017,12,4,15,0,13.8,1016.2,138.9,4.4
2017,12,4,16,0,12.3,1016.8,38.892,4.4
2017,12,4,17,0,11.6,1017,0,4.4
2017,12,4,18,0,11.3,1017.3,0,4.3
2017,12,4,19,0,10.6,1017.6,0,5.9
2017,12,4,20,0,9.6,1018,0,5.2
2017,12,4,21,0,8.5,1018.7,0,4.3
2017,12,4,22,0,8.2,1018.6,0,3.8
2017,12,4,23,0,8.7,1018.6,0,3.4
2017,12,5,0,0,8,1018.8,0,6.8
2017,12,5,1,0,7.4,1018.9,0,4.5
2017,12,5,2,0,7.1,1019,0,4.5
2017,12,5,3,0,6.6,1018.5,0,5.3
2017,12,5,4,0,5,1018.7,0,5.5
2017,12,5,5,0,4.7,1019,0,4.6
2017,12,5,6,0,6.1,1019.3,0,4.6
2017,12,5,7,0,5,1020.1,5.556,4.9
2017,12,5,8,0,5.2,1020.4,80.562,6.1
2017,12,5,9,0,5.3,1021,152.79,6.2
2017,12,5,10,0,6.8,1021.1,372.252,6.3
2017,12,5,11,0,5.3,1020.8,291.69,4.4
2017,12,5,12,0,6.4,1020.1,144.456,8.7
2017,12,5,13,0,6,1020.2,277.8,6.8
2017,12,5,14,0,6.1,1020.5,263.91,6.2
2017,12,5,15,0,6.3,1020.8,216.684,4.8
2017,12,5,16,0,6,1020.8,50.004,3.2
2017,12,5,17,0,6.2,1021,0,3
2017,12,5,18,0,5.5,1021.3,0,2.3
2017,12,5,19,0,6.2,1021.5,0,2.9
2017,12,5,20,0,6.8,1021.7,0,2.8
2017,12,5,21,0,6.6,1021.8,0,2.5
2017,12,5,22,0,7.2,1022.1,0,3.2
2017,12,5,23,0,5.4,1021.8,0,2.3
2017,12,6,0,0,4.6,1021.9,0,1.8
2017,12,6,1,0,4.6,1022.1,0,2.1
2017,12,6,2,0,4,1022.7,0,1.4
2017,12,6,3,0,3.7,1022.5,0,2.4
2017,12,6,4,0,4.2,1022.5,0,2.5
2017,12,6,5,0,4,1023,0,2.3
2017,12,6,6,0,4.1,1024.1,0,1.3
2017,12,6,7,0,4.5,1024.6,8.334,1.3
2017,12,6,8,0,5.2,1025,75.006,1.5
2017,12,6,9,0,7.7,1024.9,222.24,1.4
2017,12,6,10,0,7.9,1025.1,313.914,1.8
2017,12,6,11,0,8.1,1024.5,327.804,2.9
2017,12,6,12,0,8.4,1024.1,386.142,1
2017,12,6,13,0,9.1,1023.8,286.134,2
2017,12,6,14,0,9.3,1023.5,86.118,2.8
2017,12,6,15,0,9.1,1023.7,61.116,2.9
2017,12,6,16,0,9,1024,19.446,2.2
2017,12,6,17,0,8.9,1024.2,0,1.9
2017,12,6,18,0,7.9,1024.5,0,1.9
2017,12,6,19,0,6.7,1024.7,0,1.4
2017,12,6,20,0,6.4,1024.7,0,1.3
2017,12,6,21,0,6,1024.4,0,3.1
2017,12,6,22,0,5.9,1024.4,0,3
2017,12,6,23,0,5.8,1024.2,0,2.7
2017,12,7,0,0,5.3,1023.9,0,3.3
2017,12,7,1,0,5.4,1023.9,0,2.5
2017,12,7,2,0,5.3,1023.4,0,2.5
2017,12,7,3,0,4.6,1023.2,0,2.9
2017,12,7,4,0,4.7,1023,0,2.3
2017,12,7,5,0,4.8,1023,0,2.9
2017,12,7,6,0,4.7,1022.8,0,2.3
2017,12,7,7,0,5.1,1022.5,22.224,2.7
2017,12,7,8,0,7.4,1022.6,180.57,2.6
2017,12,7,9,0,8.3,1022.5,216.684,3
2017,12,7,10,0,8.7,1021.9,133.344,2.3
2017,12,7,11,0,9.9,1021,138.9,1.9
2017,12,7,12,0,10.5,1019.9,244.464,1.8
2017,12,7,13,0,10.3,1019.5,58.338,0.6
2017,12,7,14,0,10.7,1019.1,63.894,0.9
2017,12,7,15,0,11,1019.1,105.564,1
2017,12,7,16,0,10.7,1019,33.336,1.7
2017,12,7,17,0,8.8,1018.9,0,1.9
2017,12,7,18,0,8.9,1019.4,0,1.9
2017,12,7,19,0,8.5,1018.6,0,1.5
2017,12,7,20,0,8.3,1018.6,0,1.3
2017,12,7,21,0,7.9,1018.2,0,0.8
2017,12,7,22,0,7.9,1018.2,0,0.9
2017,12,7,23,0,8,1017.7,0,0.7
2017,12,8,0,0,8.3,1018.1,0,1.8
2017,12,8,1,0,7.8,1017.7,0,0.8
2017,12,8,2,0,7.9,1017.5,0,0.6
2017,12,8,3,0,8.5,1017.2,0,6
2017,12,8,4,0,8.5,1017.7,0,8.1
2017,12,8,5,0,8,1018.4,0,6.4
2017,12,8,6,0,7.4,1019,0,9.4
2017,12,8,7,0,7,1019.4,5.556,7.7
2017,12,8,8,0,7.1,1019.2,38.892,8.1
2017,12,8,9,0,6.6,1019.7,66.672,8.7
2017,12,8,10,0,7,1019.6,144.456,8
2017,12,8,11,0,6.5,1019.1,152.79,7
2017,12,8,12,0,7.6,1018.5,336.138,6.9
2017,12,8,13,0,6.8,1018.8,380.586,7.1
2017,12,8,14,0,6.6,1019.3,241.686,6.9
2017,12,8,15,0,6.9,1019.2,191.682,6
2017,12,8,16,0,6.5,1019.1,52.782,5.7
2017,12,8,17,0,6.4,1019.4,0,5.6
2017,12,8,18,0,6.5,1019.5,0,4
2017,12,8,19,0,6.7,1019.7,0,3.3
2017,12,8,20,0,5.2,1020.3,0,2.7
2017,12,8,21,0,5.5,1020.9,0,1.5
2017,12,8,22,0,7,1021.1,0,4.4
2017,12,8,23,0,7.2,1020.8,0,5.4
2017,12,9,0,0,6.9,1020.7,0,6
2017,12,9,1,0,6.4,1020.7,0,6.4
2017,12,9,2,0,6.3,1020.8,0,3.9
2017,12,9,3,0,6.6,1020.5,0,2.3
2017,12,9,4,0,6.7,1020.3,0,3.7
2017,12,9,5,0,6.9,1020.7,0,3.8
2017,12,9,6,0,7,1021.1,0,4.4
2017,12,9,7,0,4.4,1021.7,2.778,2.1
2017,12,9,8,0,4.5,1022.3,36.114,2.1
2017,12,9,9,0,5,1022.5,58.338,1.5
2017,12,9,10,0,7.5,1022,400.032,1
2017,12,9,11,0,9.2,1021.4,294.468,2.4
2017,12,9,12,0,8.4,1020.8,163.902,2.1
2017,12,9,13,0,9,1020.6,150.012,3
2017,12,9,14,0,8.9,1019.8,100.008,2.2
2017,12,9,15,0,8.6,1019.9,52.782,2.4
2017,12,9,16,0,8.7,1021,5.556,2.5
2017,12,9,17,0,8.8,1020.9,0,1.9
2017,12,9,18,0,8.6,1020.5,0,1.9
2017,12,9,19,0,8.1,1020,0,2.1
2017,12,9,20,0,7.9,1019.7,0,2.3
2017,12,9,21,0,7.8,1020.8,0,2.3
2017,12,9,22,0,7.8,1020.6,0,2
2017,12,9,23,0,7.9,1020.9,0,2
2017,12,10,0,0,8.6,1020.5,0,2
2017,12,10,1,0,8.7,1020,0,2.3
2017,12,10,2,0,7.7,1019,0,2.8
2017,12,10,3,0,7.6,1018.1,0,4.2
2017,12,10,4,0,8.2,1017.6,0,3
2017,12,10,5,0,7.4,1016.7,0,4.3
2017,12,10,6,0,8.4,1016.3,0,2
2017,12,10,7,0,8.5,1016.4,8.334,2.7
2017,12,10,8,0,8.5,1016.4,58.338,2.5
2017,12,10,9,0,9,1016.3,44.448,2.3
2017,12,10,10,0,10.8,1014.6,66.672,4.5
2017,12,10,11,0,10.4,1013.9,66.672,4.7
2017,12,10,12,0,8.8,1013.4,44.448,2.3
2017,12,10,13,0,9.9,1012.9,152.79,2.1
2017,12,10,14,0,9.8,1012.9,61.116,1.6
2017,12,10,15,0,10,1013,69.45,1.9
2017,12,10,16,0,9.7,1013,11.112,1.8
2017,12,10,17,0,9.4,1013.5,0,0.9
2017,12,10,18,0,9.4,1014,0,1.3
2017,12,10,19,0,10.2,1014.5,0,1.7
2017,12,10,20,0,10.7,1014.9,0,2.2
2017,12,10,21,0,9.3,1014.9,0,1.7
2017,12,10,22,0,10.5,1015,0,1.9
2017,12,10,23,0,11.4,1014.9,0,3.5
2017,12,11,0,0,10.9,1015.2,0,4
2017,12,11,1,0,10.9,1015.3,0,3.8
2017,12,11,2,0,9.8,1016.3,0,4.5
2017,12,11,3,0,9.4,1016.5,0,4
2017,12,11,4,0,9.1,1016.9,0,4.3
2017,12,11,5,0,8.8,1017.4,0,4.8
2017,12,11,6,0,8.4,1018.1,0,5.7
2017,12,11,7,0,7.9,1019.2,5.556,6.7
2017,12,11,8,0,7.8,1019.8,61.116,5.1
2017,12,11,9,0,7.6,1020.5,116.676,5.9
2017,12,11,10,0,7.6,1020.4,305.58,6.3
2017,12,11,11,0,7.3,1020.3,275.022,5.2
2017,12,11,12,0,8.2,1019.7,561.156,6.7
2017,12,11,13,0,8.8,1020,550.044,7.6
2017,12,11,14,0,7.5,1020.2,327.804,6.2
2017,12,11,15,0,6.9,1020.8,102.786,6.9
2017,12,11,16,0,7.1,1021.1,30.558,5.8
2017,12,11,17,0,7,1021.7,0,8.3
2017,12,11,18,0,7,1022.1,0,7
2017,12,11,19,0,6.7,1022.4,0,7
2017,12,11,20,0,6.3,1023.3,0,8
2017,12,11,21,0,5.9,1023.2,0,7.2
2017,12,11,22,0,5.7,1023.3,0,6
2017,12,11,23,0,5.4,1023.1,0,5.9
2017,12,12,0,0,5.1,1023.4,0,5.8
2017,12,12,1,0,4.6,1023.8,0,5
2017,12,12,2,0,4.7,1023.9,0,5.6
2017,12,12,3,0,4.6,1023.9,0,4.9
2017,12,12,4,0,4.4,1024.5,0,5.1
2017,12,12,5,0,4.2,1024.9,0,4.7
2017,12,12,6,0,4.2,1025.6,0,4.4
2017,12,12,7,0,4.2,1026.3,19.446,5.7
2017,12,12,8,0,3.3,1027.1,83.34,6.4
2017,12,12,9,0,3.5,1027.6,44.448,5.5
2017,12,12,10,0,3.8,1026.8,141.678,6.8
2017,12,12,11,0,4,1026.1,180.57,5.7
2017,12,12,12,0,4,1025.6,200.016,6.1
2017,12,12,13,0,4.2,1025.4,213.906,4.8
2017,12,12,14,0,4.3,1025.3,180.57,5.2
2017,12,12,15,0,4.7,1025.7,150.012,4.1
2017,12,12,16,0,3.8,1025.3,61.116,5.3
2017,12,12,17,0,3.6,1025.5,2.778,4.2
2017,12,12,18,0,3.7,1025.4,0,2.9
2017,12,12,19,0,3.7,1025.8,0,3.8
2017,12,12,20,0,4.1,1026.3,0,2.7
2017,12,12,21,0,3.4,1026.3,0,1.6
2017,12,12,22,0,3.7,1026.2,0,1.8
2017,12,12,23,0,3.2,1026.2,0,1.3
2017,12,13,0,0,3,1025.6,0,1
2017,12,13,1,0,2.3,1026,0,1.7
2017,12,13,2,0,2.3,1025.9,0,1.9
2017,12,13,3,0,4.2,1026,0,5.8
2017,12,13,4,0,3.9,1026.1,0,4.9
2017,12,13,5,0,3.8,1026.5,0,3.9
2017,12,13,6,0,3.9,1026.9,0,4.6
2017,12,13,7,0,4.2,1027.2,19.446,3.6
2017,12,13,8,0,4.5,1027.4,183.348,4.1
2017,12,13,9,0,5.8,1027.8,366.696,5.7
2017,12,13,10,0,6.2,1027.9,527.82,5.5
2017,12,13,11,0,5.4,1026.9,325.026,5.3
2017,12,13,12,0,6.3,1026.6,494.484,5.3
2017,12,13,13,0,6.1,1026.5,430.59,5.8
2017,12,13,14,0,5.9,1026.4,316.692,5.6
2017,12,13,15,0,5.8,1026.3,133.344,5.9
2017,12,13,16,0,5.5,1026.7,63.894,5.9
2017,12,13,17,0,5.4,1027.1,0,5
2017,12,13,18,0,5.3,1027.6,0,5
2017,12,13,19,0,5.7,1027.8,0,6.1
2017,12,13,20,0,5.3,1027.9,0,2.8
2017,12,13,21,0,5.4,1028.2,0,2.8
2017,12,13,22,0,5,1028,0,1.1
2017,12,13,23,0,4.8,1028,0,1.4
2017,12,14,0,0,4.3,1027.6,0,1.8
2017,12,14,1,0,4.3,1027.2,0,0.9
2017,12,14,2,0,4.2,1027.5,0,1.5
2017,12,14,3,0,4.5,1027.3,0,1.9
2017,12,14,4,0,3.6,1027.7,0,1.9
2017,12,14,5,0,3.2,1028.2,0,2.3
2017,12,14,6,0,3.2,1028.7,0,1.9
2017,12,14,7,0,3.4,1029.1,2.778,2.1
2017,12,14,8,0,4.1,1029.5,25.002,1.4
2017,12,14,9,0,6.4,1029.4,236.13,1.6
2017,12,14,10,0,8.2,1028.9,419.478,1
2017,12,14,11,0,8.5,1028.1,219.462,2.3
2017,12,14,12,0,8.6,1027.1,183.348,3.4
2017,12,14,13,0,8.7,1026.4,144.456,2.1
2017,12,14,14,0,9,1026.4,130.566,1.3
2017,12,14,15,0,8.4,1026.7,133.344,2.4
2017,12,14,16,0,8,1026.7,38.892,1.9
2017,12,14,17,0,8.5,1027.2,0,0.4
2017,12,14,18,0,7.9,1027.8,0,1.1
2017,12,14,19,0,7.7,1027.9,0,1.3
2017,12,14,20,0,7.2,1027.5,0,1.2
2017,12,14,21,0,7,1027.2,0,1.9
2017,12,14,22,0,6.4,1027.3,0,0.4
2017,12,14,23,0,5.7,1027.2,0,0.6
2017,12,15,0,0,6.5,1027.1,0,0.9
2017,12,15,1,0,6.5,1027,0,1.3
2017,12,15,2,0,5.9,1026.6,0,1.2
2017,12,15,3,0,4.1,1026,0,1.4
2017,12,15,4,0,5,1026.1,0,1.5
2017,12,15,5,0,4.2,1025.9,0,0.9
2017,12,15,6,0,4.4,1025.6,0,2.1
2017,12,15,7,0,4.5,1025.7,19.446,1
2017,12,15,8,0,6,1026.3,155.568,1.3
2017,12,15,9,0,7.3,1025.4,200.016,2.6
2017,12,15,10,0,9.8,1024.6,452.814,2
2017,12,15,11,0,11.2,1023.3,552.822,2
2017,12,15,12,0,11.8,1023.5,477.816,3.3
2017,12,15,13,0,11.1,1022.8,200.016,1.9
2017,12,15,14,0,11.7,1022,200.016,1.7
2017,12,15,15,0,10.8,1022.7,47.226,1.8
2017,12,15,16,0,11,1023,8.334,1.7
2017,12,15,17,0,10.4,1022.3,2.778,1.7
2017,12,15,18,0,10.1,1022.6,0,1.3
2017,12,15,19,0,10,1022.9,0,1.5
2017,12,15,20,0,9.7,1022.9,0,1.2
2017,12,15,21,0,9.5,1023,0,1
2017,12,15,22,0,10,1022.9,0,1.4
2017,12,15,23,0,10.6,1022.8,0,2.5
2017,12,16,0,0,10.5,1022.6,0,2.3
2017,12,16,1,0,10.3,1022.3,0,2
2017,12,16,2,0,10.2,1022.2,0,1.8
2017,12,16,3,0,10.2,1021.6,0,2
2017,12,16,4,0,10.1,1021.6,0,3.8
2017,12,16,5,0,9.9,1021.5,0,4.3
2017,12,16,6,0,9.8,1021.6,0,2
2017,12,16,7,0,9.7,1021.6,0,1.6
2017,12,16,8,0,9.6,1021.8,2.778,2.8
2017,12,16,9,0,8.5,1022,8.334,3.7
2017,12,16,10,0,9.7,1021.8,13.89,3.1
2017,12,16,11,0,9.4,1021.3,13.89,5.5
2017,12,16,12,0,9.1,1021.6,13.89,4.8
2017,12,16,13,0,8.8,1020.8,50.004,4.4
2017,12,16,14,0,8.5,1020.7,108.342,6.9
2017,12,16,15,0,8,1021.4,108.342,5.5
2017,12,16,16,0,7.5,1021.7,25.002,4.6
2017,12,16,17,0,6.8,1022.8,0,4.8
2017,12,16,18,0,6.5,1023.7,0,5.7
2017,12,16,19,0,6.5,1024.8,0,4.9
2017,12,16,20,0,5.6,1024.7,0,4.4
2017,12,16,21,0,6.1,1024.7,0,8.1
2017,12,16,22,0,5.1,1025,0,3.2
2017,12,16,23,0,4.3,1025.9,0,8.5
2017,12,17,0,0,4.9,1026.1,0,8.5
2017,12,17,1,0,4,1026.6,0,8.1
2017,12,17,2,0,3.8,1027.5,0,7.4
2017,12,17,3,0,3.7,1027.1,0,8.4
2017,12,17,4,0,3.8,1026.9,0,6.2
2017,12,17,5,0,4,1027.2,0,6
2017,12,17,6,0,3.9,1027.2,0,6.2
2017,12,17,7,0,4,1027.3,13.89,7.2
2017,12,17,8,0,3.8,1028.1,75.006,6.9
2017,12,17,9,0,3.8,1028.6,200.016,7.2
2017,12,17,10,0,4.4,1028.8,352.806,6.1
2017,12,17,11,0,3.9,1028.2,344.472,5.1
2017,12,17,12,0,5.9,1027.7,380.586,3.9
2017,12,17,13,0,4.8,1027.3,261.132,4.2
2017,12,17,14,0,4.5,1027.5,177.792,3.8
2017,12,17,15,0,4.7,1027.4,238.908,4.9
2017,12,17,16,0,4.5,1027.4,52.782,3.6
2017,12,17,17,0,4.8,1027.7,0,2.7
2017,12,17,18,0,4.9,1028.1,0,2.8
2017,12,17,19,0,4.5,1028.4,0,2.9
2017,12,17,20,0,4.8,1028.3,0,1.7
2017,12,17,21,0,5.1,1028.3,0,2.6
2017,12,17,22,0,4.8,1028.3,0,1.4
2017,12,17,23,0,4.4,1028.2,0,1.4
2017,12,18,0,0,3.5,1028.1,0,1.7
2017,12,18,1,0,3.4,1028.4,0,1.4
2017,12,18,2,0,3.2,1028.5,0,1.7
2017,12,18,3,0,3.1,1028.4,0,2.5
2017,12,18,4,0,3.1,1028.4,0,1.7
2017,12,18,5,0,3.2,1028.8,0,1.6
2017,12,18,6,0,3.2,1029.6,0,2.4
2017,12,18,7,0,3.2,1029.6,2.778,1
