,Year,Month,Day,Hour,Minute,Temperature(2m)[ÅãC],Mean Sea Level Pressure[hpa],Radiation[W/m2],Wind Speed(10m)[m/s],Wind Direction(10m),Wind Speed(80m)[m/s],Wind Direction(80m),Date,Time,n,ts,É÷,É¬ the solar declination,cosÉ∆,É∆(radian),É∆(degree),cosÉ∆z,É∆z(radian),É∆z(degree),Gon(the extraterrestrial normal radiation)[kW/m2],Go(the extraterrestrial horizontal radiation)[kW/m2],_Go(the extraterrestrial horizontal radiation averaged over the time step )[kW/m2],the global horizontal radiation[kW/m2],kt(the clearness index),_Gd(the diffuse radiation)[kW/m2],_Gb(the beam radiation)[kW/m2],_G,Rb,Af,f,_Gt,Temperature(2m)[K],Tc(the PV cell temperature)[K],Tc(the PV cell temperature)[ÅãC],Ppv(the output of the PV array)[Wh]
2467,2017,4,13,19,0,12.67,1017.0,0.0,1.5,3.81,3.3,358.26,2017-04-13 00:00:00,2017-04-13 19:00:00,103,19,105,8.670040530786293,-0.254938527525821,1.8285804563655847,104.769942649854,-0.13086112065409516,1.70203384673171,97.51935600614341,1.357937626167502,0.17770123953864098,0.42594275129565723,0.0,0.0,0.0,0.0,0.0,1.9481609682963004,0.0,0.0,0.0,285.82,285.82,12.670000000000016,0.0
2468,2017,4,13,20,0,11.59,1017.9,0.0,0.14,45.0,1.97,23.96,2017-04-13 00:00:00,2017-04-13 20:00:00,103,20,120,8.670040530786293,-0.4933590470924364,2.086743616308401,119.5616021403382,-0.3300264222097689,1.907127892280193,109.27037921933535,1.357937626167502,0.44815529634808743,0.6787373694036647,0.0,0.0,0.0,0.0,0.0,1.4949077222030762,0.0,0.0,0.0,284.73999999999995,284.73999999999995,11.589999999999975,0.0
2469,2017,4,13,21,0,11.06,1018.1,0.0,0.36,213.69,0.72,56.31,2017-04-13 00:00:00,2017-04-13 21:00:00,103,21,135,8.670040530786293,-0.6980953887213011,2.3435303079225838,134.2743958049583,-0.5010535439274749,2.0956120579561293,120.06972641761108,1.357937626167502,0.6803994600236893,0.885143310765783,0.0,0.0,0.0,0.0,0.0,1.3932550666128947,0.0,0.0,0.0,284.21,284.21,11.060000000000002,0.0
2470,2017,4,13,22,0,10.41,1018.6,0.0,0.3,270.0,0.41,165.96,2017-04-13 00:00:00,2017-04-13 22:00:00,103,22,150,8.670040530786293,-0.8551951090732091,2.5967234854660575,148.78129627970586,-0.6322872700978334,2.2552983238308792,129.2190754984382,1.357937626167502,0.8586066746125817,1.0310943515801279,0.0,0.0,0.0,0.0,0.0,1.3525420319483663,0.0,0.0,0.0,283.56,283.56,10.410000000000025,0.0
2471,2017,4,13,23,0,9.85,1018.9,0.0,0.3,360.0,0.2,180.0,2017-04-13 00:00:00,2017-04-13 23:00:00,103,23,165,8.670040530786293,-0.953952121825741,2.8369430705531626,162.54486466158076,-0.7147842391563207,2.367111866206087,135.62551956894478,1.357937626167502,0.9706324129418781,1.153781343483915,0.0,0.0,0.0,0.0,0.0,1.334601505695924,0.0,0.0,0.0,283.0,283.0,9.850000000000023,0.0
2472,2017,4,14,0,0,9.28,1018.7,0.0,0.67,63.43,0.4,90.0,2017-04-14 00:00:00,2017-04-14 00:00:00,104,0,-180,9.043806876412583,-0.9865926583761155,2.9776572475924294,170.60719312358742,-0.7385399892161663,2.4016985944343006,137.60719312358742,1.357178287353582,1.0023304377065294,1.1048156910377607,0.0,0.0,0.0,0.0,0.0,1.3358689749802373,0.0,0.0,0.0,282.42999999999995,282.42999999999995,9.279999999999973,0.0
2473,2017,4,14,1,0,8.98,1019.2,0.0,1.0,95.71,1.04,106.7,2017-04-14 00:00:00,2017-04-14 01:00:00,104,1,-165,9.043806876412583,-0.9529427038521323,2.83359569419995,162.35307412409978,-0.7104303980103166,2.360905910330234,135.269944489414,1.357178287353582,0.964180710855565,1.0293848356985265,0.0,0.0,0.0,0.0,0.0,1.3413596976157178,0.0,0.0,0.0,282.13,282.13,8.980000000000018,0.0
2474,2017,4,14,2,0,8.93,1018.6,0.0,0.92,130.6,1.2,131.63,2017-04-14 00:00:00,2017-04-14 02:00:00,104,2,-150,9.043806876412583,-0.854286029071813,2.5949720713082742,148.6809476402854,-0.6280172465801506,2.2497990375975014,128.90398960693125,1.357178287353582,0.8523313711421613,0.8836636131560506,0.0,0.0,0.0,0.0,0.0,1.3602907145047407,0.0,0.0,0.0,282.08,282.08,8.930000000000007,0.0
2475,2017,4,14,3,0,8.99,1018.3,0.0,0.81,150.26,1.06,138.81,2017-04-14 00:00:00,2017-04-14 03:00:00,104,3,-135,9.043806876412583,-0.6973459233835722,2.342484108981438,134.21445302109956,-0.4969168550014615,2.0908386369942344,119.79622954265523,1.357178287353582,0.6744047662280116,0.6775826839108899,0.0,0.0,0.0,0.0,0.0,1.4033452807341806,0.0,0.0,0.0,282.14,282.14,8.990000000000009,0.0
2476,2017,4,14,4,0,8.9,1018.5,0.0,1.02,168.69,1.17,149.04,2017-04-14 00:00:00,2017-04-14 04:00:00,104,4,-120,9.043806876412583,-0.49281759563427624,2.0861212434517356,119.52594280236777,-0.3260634983066964,1.902932817857355,109.03001916016346,1.357178287353582,0.44252630020039974,0.4251861227262668,0.0,0.0,0.0,0.0,0.0,1.5114160223194637,0.0,0.0,0.0,282.04999999999995,282.04999999999995,8.899999999999977,0.0
2477,2017,4,14,5,0,8.86,1018.8,0.0,1.0,180.0,0.92,167.47,2017-04-14 00:00:00,2017-04-14 05:00:00,104,5,-105,9.043806876412583,-0.2546393133609976,1.8282710301098877,104.75221383133201,-0.12710055040608198,1.69824159778836,97.30207614682651,1.357178287353582,0.172498107321824,0.14367433814187455,0.0,0.0,0.0,0.0,0.0,2.0034477627943668,0.0,0.0,0.0,282.01,282.01,8.860000000000014,0.0
2478,2017,4,14,6,0,9.92,1018.9,77.77777778,0.5,180.0,0.8,180.0,2017-04-14 00:00:00,2017-04-14 06:00:00,104,6,-90,9.043806876412583,0.0009574671075627311,1.569838859541042,89.94514116733215,0.08641299260277326,1.484275427278114,85.04271761801287,1.357178287353582,0.11727783730572969,0.14776810694308098,0.07777777777999999,0.5263502347631707,0.04721066240103148,0.030567115378968508,0.07777777777999999,0.011080129026014117,0.004516844774260914,0.6269017220800545,0.045422764847094274,283.07,284.1389490660683,10.988949066068301,7.321012909025081
2479,2017,4,14,7,0,10.82,1018.6,280.55555560000005,0.45,206.57,0.63,198.43,2017-04-14 00:00:00,2017-04-14 07:00:00,104,7,-75,9.043806876412583,0.25655424757612283,1.3113408960005077,75.1342988437329,0.2999265356116283,1.2661806834513938,72.54680926275495,1.357178287353582,0.40705378193328284,0.42927989152747376,0.28055555560000006,0.6535492603711781,0.0927482593674784,0.18780729623252168,0.28055555560000006,0.8553902943363845,0.08062189575476505,0.8181761087205861,0.25143274174622965,283.96999999999997,289.8870505224279,16.73705052242792,39.944647304023974
2480,2017,4,14,8,0,11.82,1018.8,505.5555556,1.5,270.0,1.4,265.91,2017-04-14 00:00:00,2017-04-14 08:00:00,104,8,-60,9.043806876412583,0.49473252984940186,1.0532692968299948,60.34788539907064,0.49888948351224305,1.048479391207888,60.07344402265794,1.357178287353582,0.6770819748118589,0.6816764527120964,0.5055555556,0.7416356448702498,0.0984264398467995,0.4071291157532005,0.5055555556,0.9916675861082985,0.2775303314224542,0.8973908506228978,0.5056996385976052,284.96999999999997,296.87079816166363,23.72079816166365,78.92220353445875
2481,2017,4,14,9,0,12.55,1018.8,708.3333332999999,1.4,270.0,1.2,265.24,2017-04-14 00:00:00,2017-04-14 09:00:00,104,9,-45,9.043806876412583,0.6992608575986976,0.7964333122725336,45.63226745684092,0.669742840207008,0.8369338931737326,47.952779810307774,1.357178287353582,0.9089604408394709,0.8877573819572564,0.7083333332999999,0.7978906711407157,0.11967521139652026,0.5886581219034797,0.7083333332999999,1.0440736587532105,0.5225855931689085,0.9116176612886745,0.7449498035219045,285.7,303.2311520428822,30.081152042882195,114.35933833634479
2482,2017,4,14,10,0,13.58,1018.4,855.5555555999999,1.2,270.0,1.1,264.81,2017-04-14 00:00:00,2017-04-14 10:00:00,104,10,-30,9.043806876412583,0.8562009632869382,0.5429253935628403,31.107333641629943,0.800843231785697,0.6420944028055796,36.789299329732756,1.357178287353582,1.0868870457536202,1.0334786044997344,0.8555555556,0.8278406073187554,0.141166666674,0.7143888889259999,0.8555555556,1.069124304613034,0.7383056319973582,0.9137833441248533,0.9236752827001079,286.72999999999996,308.4671583195425,35.3171583195425,139.85503707056372
2483,2017,4,14,11,0,14.58,1018.1,961.1111110999999,1.02,281.31,0.81,277.13,2017-04-14 00:00:00,2017-04-14 11:00:00,104,11,-15,9.043806876412583,0.9548576380672578,0.3016161454331328,17.28133216632255,0.8832563832158631,0.48803404290521696,27.96229091717547,1.357178287353582,1.198736385467024,1.1089094598389664,0.9611111110999999,0.8667173884868568,0.1585833333315,0.8025277777684999,0.9611111110999999,1.0810650862105298,0.8899306445510333,0.9137833441248533,1.0520421404537414,287.72999999999996,312.4880583720113,39.338058372011346,157.59358843462076
2484,2017,4,14,12,0,13.17,1017.6,983.3333332999998,1.84,310.6,1.5,306.87,2017-04-14 00:00:00,2017-04-14 12:00:00,104,12,0,9.043806876412583,0.988507592591241,0.1517530078184428,8.694806876412557,0.9113659744217127,0.4242056453396854,24.30519312358741,1.357178287353582,1.2368861123179886,1.1089094598389664,0.9833333332999998,0.886757096871369,0.1622499999945,0.8210833333054999,0.9833333332999998,1.0846439524127252,0.9105070756185798,0.9137833441248533,1.0803097522392413,286.32,311.7432895026968,38.59328950269685,162.15091205351814
2485,2017,4,14,13,0,14.36,1017.2,922.2222222000001,2.19,316.85,1.98,315.0,2017-04-14 00:00:00,2017-04-14 13:00:00,104,13,15,9.043806876412583,0.9548576380672578,0.3016161454331328,17.28133216632255,0.8832563832158631,0.48803404290521696,27.96229091717547,1.357178287353582,1.198736385467024,1.0334786044997344,0.9222222222000002,0.8923476675614499,0.15216666666300002,0.7700555555370001,0.9222222222000002,1.0810650862105298,0.7958359409236466,0.9137833441248533,1.0074338685703619,287.51,311.2182770403558,38.06827704035584,151.42475003710294
2486,2017,4,14,14,0,14.16,1016.8,805.5555555999999,2.61,327.53,2.39,326.98,2017-04-14 00:00:00,2017-04-14 14:00:00,104,14,30,9.043806876412583,0.8562009632869382,0.5429253935628403,31.107333641629943,0.800843231785697,0.6420944028055796,36.789299329732756,1.357178287353582,1.0868870457536202,0.8877573819572564,0.8055555555999999,0.9074050770763241,0.13291666667399998,0.672638888926,0.8055555556,1.069124304613034,0.5971401390355835,0.9137833441248533,0.8672448505222239,287.31,307.71916214895634,34.569162148956366,131.571159401691
2487,2017,4,14,15,0,14.28,1016.7,636.1111111,2.39,326.98,2.34,320.19,2017-04-14 00:00:00,2017-04-14 15:00:00,104,15,45,9.043806876412583,0.6992608575986976,0.7964333122725336,45.63226745684092,0.669742840207008,0.8369338931737326,47.952779810307774,1.357178287353582,0.9089604408394709,0.6816764527120964,0.6361111111000001,0.933156937677968,0.10495833333150002,0.5311527777685,0.6361111111000001,1.0440736587532105,0.3620743413974075,0.9137833441248533,0.6673458990779786,287.42999999999995,303.13487349163506,29.984873491635085,102.47193034370622
2488,2017,4,14,16,0,15.23,1016.5,427.77777779999997,2.42,321.71,2.77,319.4,2017-04-14 00:00:00,2017-04-14 16:00:00,104,16,60,9.043806876412583,0.49473252984940186,1.0532692968299948,60.34788539907064,0.49888948351224305,1.048479391207888,60.07344402265794,1.357178287353582,0.6770819748118589,0.42927989152747376,0.4277777778,0.9965008523410475,0.070583333337,0.35719444446299997,0.4277777778,0.9916675861082985,0.15333639237329286,0.9137833441248533,0.427942221007768,288.38,298.45090693438283,25.30090693438285,66.51558953635531
2489,2017,4,14,17,0,15.1,1016.1,205.5555556,2.73,336.25,3.27,336.57,2017-04-14 00:00:00,2017-04-14 17:00:00,104,17,75,9.043806876412583,0.25655424757612283,1.3113408960005077,75.1342988437329,0.2999265356116283,1.2661806834513938,72.54680926275495,1.357178287353582,0.40705378193328284,0.14776810694308098,0.2055555556,1.3910684778494067,0.033916666674,0.171638888926,0.2055555556,0.8553902943363845,0.02536275369440876,0.9137833441248533,0.18189644489317186,288.25,292.5306296698193,19.380629669819314,28.704566671779773
2490,2017,4,14,18,0,14.25,1016.9,27.77777778,2.32,352.57,3.21,356.42,2017-04-14 00:00:00,2017-04-14 18:00:00,104,18,90,9.043806876412583,0.0009574671075627311,1.569838859541042,89.94514116733215,0.08641299260277326,1.484275427278114,85.04271761801287,1.357178287353582,0.11727783730572969,0.14367433814187455,0.027777777780000002,0.19333847741529314,0.027294431586423102,0.0004833461935769001,0.027777777780000002,0.011080129026014117,6.94444444555555e-05,0.13191081444436753,0.025620332272531937,287.4,288.00293181948024,14.852931819480261,4.089626672549162
2491,2017,4,14,19,0,13.28,1017.0,0.0,1.81,353.66,3.29,340.46,2017-04-14 00:00:00,2017-04-14 19:00:00,104,19,105,9.043806876412583,-0.2546393133609976,1.8282710301098877,104.75221383133201,-0.12710055040608198,1.69824159778836,97.30207614682651,1.357178287353582,0.172498107321824,0.4251861227262668,0.0,0.0,0.0,0.0,0.0,2.0034477627943668,0.0,0.0,0.0,286.42999999999995,286.42999999999995,13.279999999999973,0.0
2492,2017,4,14,20,0,12.58,1017.7,0.0,0.81,352.87,2.64,335.38,2017-04-14 00:00:00,2017-04-14 20:00:00,104,20,120,9.043806876412583,-0.49281759563427624,2.0861212434517356,119.52594280236777,-0.3260634983066964,1.902932817857355,109.03001916016346,1.357178287353582,0.44252630020039974,0.6775826839108899,0.0,0.0,0.0,0.0,0.0,1.5114160223194637,0.0,0.0,0.0,285.72999999999996,285.72999999999996,12.579999999999984,0.0
2493,2017,4,14,21,0,11.43,1018.0,0.0,0.92,220.6,1.52,293.2,2017-04-14 00:00:00,2017-04-14 21:00:00,104,21,135,9.043806876412583,-0.6973459233835722,2.342484108981438,134.21445302109956,-0.4969168550014615,2.0908386369942344,119.79622954265523,1.357178287353582,0.6744047662280116,0.8836636131560506,0.0,0.0,0.0,0.0,0.0,1.4033452807341806,0.0,0.0,0.0,284.58,284.58,11.430000000000007,0.0
2494,2017,4,14,22,0,9.71,1018.7,0.0,2.02,200.22,2.06,247.17,2017-04-14 00:00:00,2017-04-14 22:00:00,104,22,150,9.043806876412583,-0.854286029071813,2.5949720713082742,148.6809476402854,-0.6280172465801506,2.2497990375975014,128.90398960693125,1.357178287353582,0.8523313711421613,1.0293848356985265,0.0,0.0,0.0,0.0,0.0,1.3602907145047407,0.0,0.0,0.0,282.85999999999996,282.85999999999996,9.70999999999998,0.0
2495,2017,4,14,23,0,9.28,1019.0,0.0,2.0,180.0,1.57,243.43,2017-04-14 00:00:00,2017-04-14 23:00:00,104,23,165,9.043806876412583,-0.9529427038521323,2.83359569419995,162.35307412409978,-0.7104303980103166,2.360905910330234,135.269944489414,1.357178287353582,0.964180710855565,1.1539409166522387,0.0,0.0,0.0,0.0,0.0,1.3413596976157178,0.0,0.0,0.0,282.42999999999995,282.42999999999995,9.279999999999973,0.0
2496,2017,4,15,0,0,8.33,1018.7,0.0,2.1,182.73,1.22,235.01,2017-04-15 00:00:00,2017-04-15 00:00:00,105,0,-180,9.414893346880072,-0.9855149654290306,2.9711805668731666,170.2361066531199,-0.7341578890893706,2.3952219137150386,137.23610665311995,1.3564218589250892,0.9958278086631237,1.1029531154958758,0.0,0.0,0.0,0.0,0.0,1.3423746854391723,0.0,0.0,0.0,281.47999999999996,281.47999999999996,8.329999999999984,0.0
2497,2017,4,15,1,0,8.36,1019.1,0.0,1.4,180.0,1.78,231.84,2017-04-15 00:00:00,2017-04-15 01:00:00,105,1,-165,9.414893346880072,-0.9519004055628577,2.830175848461586,162.15713139670572,-0.7060778649178898,2.354740439469854,134.91668903040332,1.3564218589250892,0.9577394500777819,1.0276435994465587,0.0,0.0,0.0,0.0,0.0,1.3481521696952712,0.0,0.0,0.0,281.51,281.51,8.360000000000014,0.0
2498,2017,4,15,2,0,8.09,1018.4,0.0,1.2,184.76,2.01,275.71,2017-04-15 00:00:00,2017-04-15 02:00:00,105,2,-150,9.414893346880072,-0.8533475026685324,2.593169199520431,148.5776506958388,-0.6237513996463001,2.244329393351699,128.59060207620874,1.3564218589250892,0.8460700330153608,0.8821567864118316,0.0,0.0,0.0,0.0,0.0,1.368089118761778,0.0,0.0,0.0,281.23999999999995,281.23999999999995,8.089999999999975,0.0
2499,2017,4,15,3,0,8.16,1018.5,0.0,1.49,227.73,2.42,277.13,2017-04-15 00:00:00,2017-04-15 03:00:00,105,3,-135,9.414893346880072,-0.6965724742119297,2.341405545761337,134.15265590064973,-0.4927889058319432,2.0860882720022964,119.52405367747048,1.3564218589250892,0.6684296437062252,0.6764073622716789,0.0,0.0,0.0,0.0,0.0,1.413531161047451,0.0,0.0,0.0,281.31,281.31,8.160000000000025,0.0
2500,2017,4,15,4,0,8.45,1019.0,0.0,1.7,220.24,3.1,268.15,2017-04-15 00:00:00,2017-04-15 04:00:00,105,4,-120,9.414893346880072,-0.492259279299383,2.0854797148692117,119.48918592215215,-0.32211526100251403,1.8987593181496374,108.79089524111215,1.3564218589250892,0.43692418111717035,0.424416810264254,0.0,0.0,0.0,0.0,0.0,1.5282084983099917,0.0,0.0,0.0,281.59999999999997,281.59999999999997,8.449999999999989,0.0
2501,2017,4,15,5,0,8.7,1018.7,0.0,2.27,228.58,4.06,260.07,2017-04-15 00:00:00,2017-04-15 05:00:00,105,5,-105,9.414893346880072,-0.254331524520664,1.8279527628305419,104.73397845946839,-0.12336159200160444,1.6944729689194296,97.08614961808563,1.3564218589250892,0.1673303599427746,0.14335787007478656,0.0,0.0,0.0,0.0,0.0,2.061675116168703,0.0,0.0,0.0,281.84999999999997,281.84999999999997,8.699999999999989,0.0
2502,2017,4,15,6,0,10.71,1018.7,66.66666667,2.67,257.01,3.72,263.83,2017-04-15 00:00:00,2017-04-15 06:00:00,105,6,-90,9.414893346880072,0.0009964068302642562,1.5697999197997559,89.94291008450112,0.08992736708434222,1.4807473104182114,84.8405714123115,1.3564218589250892,0.12197944642878228,0.1476157559946711,0.06666666667,0.4516229735828921,0.05054997879208285,0.016116687877917146,0.06666666667,0.011080129026014223,0.002379077065228891,0.4916811142973357,0.04813949390076583,283.85999999999996,284.99288275646467,11.84288275646469,7.742384033813026
2503,2017,4,15,7,0,11.84,1019.1,255.5555556,3.83,285.12,4.21,288.0,2017-04-15 00:00:00,2017-04-15 07:00:00,105,7,-75,9.414893346880072,0.25632433818119227,1.3115787594698567,75.14792741662694,0.3032163261702887,1.262730251010496,72.34911404639648,1.3564218589250892,0.4112892528003392,0.42867469618413906,0.2555555556,0.596152648791346,0.11550814703976357,0.1400474085602364,0.2555555556,0.8453513747714181,0.06003478031593533,0.740278054935213,0.22988265645446768,284.98999999999995,290.39990518189506,17.249905181895087,36.47371107048449
2504,2017,4,15,8,0,13.07,1019.2,469.4444444,5.0,281.53,5.51,281.51,2017-04-15 00:00:00,2017-04-15 08:00:00,105,8,-60,9.414893346880072,0.4942520929599117,1.0538220428601783,60.379555413742764,0.5019699951711987,1.0449212990274046,59.869580357597734,1.3564218589250892,0.6808830739747355,0.6806652481915634,0.4694444444,0.6896847542125166,0.1241998056738701,0.34524463872612987,0.4694444444,0.9846247738200871,0.23499602770532782,0.8575735342154784,0.4653129279367431,286.21999999999997,297.1703642374447,24.02036423744471,72.56329504177761
2505,2017,4,15,9,0,13.33,1018.8,386.1111111,5.04,276.84,5.35,277.52,2017-04-15 00:00:00,2017-04-15 09:00:00,105,9,-45,9.414893346880072,0.6985652878724582,0.7974058561607708,45.68799011702816,0.6726436400006276,0.8330206664510236,47.72856843481874,1.3564218589250892,0.9123885365637897,0.8864146723317158,0.3861111111,0.43558745489211487,0.3038009296274072,0.08231018147259284,0.3861111111,1.038536970143368,0.07296095253959244,0.4617114341494703,0.3763871462175943,286.47999999999996,295.3376441743207,22.187644174320724,58.97258887094349
2506,2017,4,15,10,0,14.59,1018.4,297.22222220000003,4.88,280.62,5.2,281.09,2017-04-15 00:00:00,2017-04-15 10:00:00,105,10,-30,9.414893346880072,0.8553403163290607,0.5445889460613547,31.202648178793257,0.8036061338149844,0.6374665721282966,36.52414416362327,1.3564218589250892,1.090028925872925,1.0319014853664445,0.29722222220000005,0.2880335249197279,0.2854150094422946,0.011807212757705465,0.29722222220000005,1.064377535632384,0.012183880382713905,0.19931182053404653,0.2814424154435995,287.73999999999995,294.36327817677267,21.21327817677269,44.20663947745547
2507,2017,4,15,11,0,14.3,1018.5,350.0,5.72,275.01,6.53,275.27,2017-04-15 00:00:00,2017-04-15 11:00:00,105,11,-15,9.414893346880072,0.9538932192233863,0.304845890661371,17.466382936803114,0.8859325990865742,0.4822954430742789,27.63349336654823,1.3564218589250892,1.2016983429353467,1.1072110014157597,0.35,0.31610957581930166,0.329176301716453,0.020823698283546965,0.35,1.0767108245106702,0.023056227829705667,0.24391859463791232,0.33353755501036125,287.45,295.29925046124384,22.149250461243867,52.264025623155476
2508,2017,4,15,12,0,13.78,1018.5,711.1111111,5.3,270.0,6.0,270.0,2017-04-15 00:00:00,2017-04-15 12:00:00,105,12,0,9.414893346880072,0.9875077790895591,0.15822968853770575,9.065893346880078,0.9140126232580549,0.4177289646204233,23.93410665311994,1.3564218589250892,1.239786701520688,1.1072110014157597,0.7111111111,0.6422543762577523,0.25119970092396915,0.4599114101760309,0.7111111111,1.0804093444240694,0.5092189730235374,0.804207946099856,0.7619937544455845,286.92999999999995,304.86225302128605,31.712253021286074,116.47700186495524
2509,2017,4,15,13,0,14.03,1018.3,205.5555556,6.1,280.39,6.92,280.82,2017-04-15 00:00:00,2017-04-15 13:00:00,105,13,15,9.414893346880072,0.9538932192233863,0.304845890661371,17.466382936803114,0.8859325990865742,0.4822954430742789,27.63349336654823,1.3564218589250892,1.2016983429353467,1.0319014853664445,0.2055555556,0.19920075560992526,0.20187034162041959,0.0036852139795804095,0.2055555556,1.0767108245106702,0.003802777779422211,0.13389573557396522,0.19355859761220826,287.17999999999995,291.7350789971406,18.585078997140613,30.6067363816447
2510,2017,4,15,14,0,13.84,1018.3,300.0,5.35,287.42,6.32,288.43,2017-04-15 00:00:00,2017-04-15 14:00:00,105,14,30,9.414893346880072,0.8553403163290607,0.5445889460613547,31.202648178793257,0.8036061338149844,0.6374665721282966,36.52414416362327,1.3564218589250892,1.090028925872925,0.8864146723317158,0.3,0.33844205129282134,0.2760889956371766,0.023911004362823396,0.3,1.064377535632384,0.021195065097394328,0.28231781360034297,0.2865641992020841,286.98999999999995,293.73381082122233,20.583810821222357,45.08351875373397
2511,2017,4,15,15,0,13.85,1018.2,338.8888889,5.44,290.43,6.59,292.29,2017-04-15 00:00:00,2017-04-15 15:00:00,105,15,45,9.414893346880072,0.6985652878724582,0.7974058561607708,45.68799011702816,0.6726436400006276,0.8330206664510236,47.72856843481874,1.3564218589250892,0.9123885365637897,0.6806652481915634,0.33888888889999996,0.49787893505711134,0.2262315809464656,0.11265730795353437,0.33888888889999996,1.038536970143368,0.07668191447878586,0.5765686433615053,0.3350532418328906,287.0,294.8849196244674,21.73491962446741,52.55724077840521
2512,2017,4,15,16,0,13.8,1018.3,50.0,4.67,279.87,5.61,281.31,2017-04-15 00:00:00,2017-04-15 16:00:00,105,16,60,9.414893346880072,0.4942520929599117,1.0538220428601783,60.379555413742764,0.5019699951711987,1.0449212990274046,59.869580357597734,1.3564218589250892,0.6808830739747355,0.42867469618413906,0.05,0.116638561699761,0.04947512647235108,0.0005248735276489197,0.05,0.9846247738200871,0.00022499999999999796,0.10245716447851948,0.046915147780187516,286.95,288.0540698110937,14.904069811093734,7.487833081327647
2513,2017,4,15,17,0,13.78,1018.2,13.88888889,5.22,275.49,6.86,277.54,2017-04-15 00:00:00,2017-04-15 17:00:00,105,17,75,9.414893346880072,0.25632433818119227,1.3115787594698567,75.14792741662694,0.3032163261702887,1.262730251010496,72.34911404639648,1.3564218589250892,0.4112892528003392,0.1476157559946711,0.013888888890000001,0.09408811949925851,0.01377127874061652,0.00011761014938348191,0.013888888890000001,0.8453513747714181,1.7361111113888884e-05,0.09202136031885891,0.013010585698117128,286.92999999999995,287.2361824500956,14.086182450095635,2.0808087142332883
2514,2017,4,15,18,0,13.01,1019.0,8.333333332999999,5.33,276.46,7.48,278.46,2017-04-15 00:00:00,2017-04-15 18:00:00,105,18,90,9.414893346880072,0.0009964068302642562,1.5697999197997559,89.94291008450112,0.08992736708434222,1.4807473104182114,84.8405714123115,1.3564218589250892,0.12197944642878228,0.14335787007478656,0.008333333333,0.058129583877415916,0.00828973614509368,4.359718790631836e-05,0.008333333333,0.011080129026014223,6.249999999500044e-06,0.07233023260689454,0.007768552789239415,286.15999999999997,286.34281994230673,13.192819942306755,1.245225262280699
2515,2017,4,15,19,0,12.21,1019.0,0.0,4.4,272.6,6.63,275.19,2017-04-15 00:00:00,2017-04-15 19:00:00,105,19,105,9.414893346880072,-0.254331524520664,1.8279527628305419,104.73397845946839,-0.12336159200160444,1.6944729689194296,97.08614961808563,1.3564218589250892,0.1673303599427746,0.424416810264254,0.0,0.0,0.0,0.0,0.0,2.061675116168703,0.0,0.0,0.0,285.35999999999996,285.35999999999996,12.20999999999998,0.0
2516,2017,4,15,20,0,11.27,1020.0,0.0,4.02,275.71,6.43,281.66,2017-04-15 00:00:00,2017-04-15 20:00:00,105,20,120,9.414893346880072,-0.492259279299383,2.0854797148692117,119.48918592215215,-0.32211526100251403,1.8987593181496374,108.79089524111215,1.3564218589250892,0.43692418111717035,0.6764073622716789,0.0,0.0,0.0,0.0,0.0,1.5282084983099917,0.0,0.0,0.0,284.41999999999996,284.41999999999996,11.269999999999982,0.0
2517,2017,4,15,21,0,10.96,1020.9,0.0,3.54,278.13,5.73,282.09,2017-04-15 00:00:00,2017-04-15 21:00:00,105,21,135,9.414893346880072,-0.6965724742119297,2.341405545761337,134.15265590064973,-0.4927889058319432,2.0860882720022964,119.52405367747048,1.3564218589250892,0.6684296437062252,0.8821567864118316,0.0,0.0,0.0,0.0,0.0,1.413531161047451,0.0,0.0,0.0,284.10999999999996,284.10999999999996,10.95999999999998,0.0
